team_home,team_home_name,team_home_id
Arizona Cardinals,Arizona,ARI
Atlanta Falcons,Atlanta,ATL
Baltimore Ravens,Baltimore,BAL
Buffalo Bills,Buffalo,BUF
Carolina Panthers,Carolina,CAR
Chicago Bears,Chicago,CHI
Cincinnati Bengals,Cincinnati,CIN
Cleveland Browns,Cleveland,CLE
Dallas Cowboys,Dallas,DAL
Denver Broncos,Denver,DEN
Detroit Lions,Detroit,DET
Green Bay Packers,Green Bay,GB
Houston Texans,Houston,HOU
Indianapolis Colts,Indianapolis,IND
Jacksonville Jaguars,Jacksonville,JAX
Kansas City Chiefs,Kansas City,KC
Las Vegas Raiders,Las Vegas,LVR
Los Angeles Chargers,LA Chargers,LAC
Los Angeles Rams,LA Rams,LAR
Miami Dolphins,Miami,MIA
Minnesota Vikings,Minnesota,MIN
New England Patriots,New England,NE
New Orleans Saints,New Orleans,NO
New York Giants,NY Giants,NYG
New York Jets,NY Jets,NYJ
Philadelphia Eagles,Philadelphia,PHI
Pittsburgh Steelers,Pittsburgh,PIT
San Francisco 49ers,San Francisco,SF
Seattle Seahawks,Seattle,SEA
Tampa Bay Buccaneers,Tampa Bay,TB
Tennessee Titans,Tennessee,TEN
Washington Football Team,Washington,WAS